Date,Open,High,Low,Close,Change(Pips),Change(%)
11/08/2022 15:00,0.64818,0.65361,0.64814,0.65323,50.5,0.77,
11/08/2022 14:00,0.64735,0.64834,0.64672,0.6483,9.5,0.15,
11/08/2022 13:00,0.6474,0.64828,0.64682,0.64732,-0.8,-0.01,
11/08/2022 12:00,0.64776,0.6479,0.64624,0.64739,-3.7,-0.06,
11/08/2022 11:00,0.64722,0.64856,0.64694,0.6478,5.8,0.09,
11/08/2022 10:00,0.64803,0.64857,0.64707,0.6472,-8.3,-0.13,
11/08/2022 09:00,0.64604,0.64828,0.64518,0.64807,20.3,0.31,
11/08/2022 08:00,0.6454,0.64676,0.64513,0.64606,6.6,0.10,
11/08/2022 07:00,0.64585,0.64615,0.64443,0.64535,-5.0,-0.08,
11/08/2022 06:00,0.64496,0.64611,0.64495,0.64588,9.2,0.14,
11/08/2022 05:00,0.64637,0.64646,0.64463,0.64497,-14.0,-0.22,
11/08/2022 04:00,0.64715,0.64742,0.64612,0.64639,-7.6,-0.12,
11/08/2022 03:00,0.64689,0.64724,0.6466,0.6471,2.1,0.03,
11/08/2022 02:00,0.64689,0.64718,0.64639,0.64687,-0.2,0.00,
11/08/2022 01:00,0.64844,0.64844,0.64655,0.64691,-15.3,-0.24,
11/08/2022 00:00,0.64744,0.64905,0.64713,0.64844,10.0,0.15,
11/07/2022 23:00,0.64731,0.64769,0.64705,0.6474,0.9,0.01,
11/07/2022 22:00,0.64777,0.6478,0.64696,0.64729,-4.8,-0.07,
11/07/2022 21:00,0.64791,0.64816,0.64771,0.64811,2.0,0.03,
11/07/2022 20:00,0.6476,0.64833,0.6475,0.64789,2.9,0.04,
11/07/2022 19:00,0.64799,0.64827,0.64758,0.64764,-3.5,-0.05,
11/07/2022 18:00,0.64736,0.64808,0.64723,0.64799,6.3,0.10,
11/07/2022 17:00,0.64624,0.64769,0.64608,0.64735,11.1,0.17,
11/07/2022 16:00,0.64728,0.64734,0.64562,0.6462,-10.8,-0.17,
11/07/2022 15:00,0.64687,0.64757,0.64538,0.6473,4.3,0.07,
11/07/2022 14:00,0.64734,0.64909,0.64625,0.64684,-5.0,-0.08,
11/07/2022 13:00,0.64613,0.64838,0.64565,0.64729,11.6,0.18,
11/07/2022 12:00,0.64615,0.64654,0.64503,0.64611,-0.4,-0.01,
11/07/2022 11:00,0.6461,0.64686,0.64559,0.64618,0.8,0.01,
11/07/2022 10:00,0.64626,0.64736,0.64554,0.6461,-1.6,-0.02,
11/07/2022 09:00,0.64562,0.64767,0.64562,0.64624,6.2,0.10,
11/07/2022 08:00,0.64103,0.64599,0.64065,0.64567,46.4,0.72,
11/07/2022 07:00,0.64265,0.6428,0.64068,0.64101,-16.4,-0.26,
11/07/2022 06:00,0.64282,0.64351,0.6425,0.64255,-2.7,-0.04,
11/07/2022 05:00,0.64286,0.64435,0.64249,0.64278,-0.8,-0.01,
11/07/2022 04:00,0.64291,0.64316,0.64247,0.64286,-0.5,-0.01,
11/07/2022 03:00,0.64204,0.64375,0.64153,0.64298,9.4,0.15,
11/07/2022 02:00,0.64262,0.64284,0.64128,0.64206,-5.6,-0.09,
11/07/2022 01:00,0.64305,0.64329,0.64075,0.64258,-4.7,-0.07,
11/07/2022 00:00,0.64388,0.64493,0.64261,0.64308,-8.0,-0.12,
11/06/2022 23:00,0.64138,0.64468,0.64138,0.64389,25.1,0.39,
11/06/2022 22:00,0.64172,0.64282,0.64133,0.64133,-3.9,-0.06,
11/04/2022 21:00,0.64773,0.64794,0.64714,0.64716,-5.7,-0.09,
11/04/2022 20:00,0.6476,0.64825,0.64699,0.64772,1.2,0.02,
11/04/2022 19:00,0.6451,0.64773,0.64439,0.64765,25.5,0.39,
11/04/2022 18:00,0.64442,0.64567,0.64415,0.64509,6.7,0.10,
11/04/2022 17:00,0.64342,0.64506,0.64251,0.6444,9.8,0.15,
11/04/2022 16:00,0.64662,0.647,0.64234,0.64345,-31.7,-0.49,
11/04/2022 15:00,0.64407,0.64766,0.64386,0.64648,24.1,0.37,
11/04/2022 14:00,0.64395,0.64548,0.64159,0.64405,1.0,0.02,
11/04/2022 13:00,0.63792,0.64449,0.63453,0.64396,60.4,0.94,
11/04/2022 12:00,0.63723,0.63913,0.63658,0.63787,6.4,0.10,
11/04/2022 11:00,0.63539,0.63733,0.63524,0.63725,18.6,0.29,
11/04/2022 10:00,0.63529,0.63674,0.63513,0.63548,1.9,0.03,
11/04/2022 09:00,0.63366,0.63603,0.63364,0.63523,15.7,0.25,
11/04/2022 08:00,0.63464,0.63536,0.6332,0.63371,-9.3,-0.15,
11/04/2022 07:00,0.6339,0.63625,0.63366,0.63461,7.1,0.11,
11/04/2022 06:00,0.63457,0.63568,0.63391,0.63391,-6.6,-0.10,
11/04/2022 05:00,0.63313,0.63491,0.63285,0.63459,14.6,0.23,
11/04/2022 04:00,0.63152,0.63336,0.6315,0.6332,16.8,0.27,
11/04/2022 03:00,0.63041,0.63191,0.63,0.63154,11.3,0.18,
11/04/2022 02:00,0.62888,0.63061,0.62872,0.63037,14.9,0.24,
11/04/2022 01:00,0.62879,0.62991,0.62846,0.62885,0.6,0.01,
11/04/2022 00:00,0.62913,0.62921,0.62868,0.6288,-3.3,-0.05,
11/03/2022 23:00,0.62843,0.62943,0.62843,0.62909,6.6,0.10,
11/03/2022 22:00,0.6285,0.62918,0.62843,0.6286,1,0.02,
11/03/2022 21:00,0.62955,0.62956,0.62857,0.62865,-9.0,-0.14,
11/03/2022 20:00,0.62981,0.63047,0.62934,0.62955,-2.6,-0.04,
11/03/2022 19:00,0.62925,0.63015,0.62884,0.62978,5.3,0.08,
11/03/2022 18:00,0.62931,0.62984,0.62886,0.62926,-0.5,-0.01,
11/03/2022 17:00,0.62935,0.6302,0.62837,0.62931,-0.4,-0.01,
11/03/2022 16:00,0.63172,0.6319,0.62873,0.62936,-23.6,-0.37,
11/03/2022 15:00,0.62916,0.63243,0.62849,0.63174,25.8,0.41,
11/03/2022 14:00,0.62769,0.63006,0.62717,0.62874,10.5,0.17,
11/03/2022 13:00,0.62885,0.62997,0.62766,0.62772,-11.3,-0.18,
11/03/2022 12:00,0.62909,0.62951,0.62807,0.62889,-2.0,-0.03,
11/03/2022 11:00,0.62894,0.62942,0.62799,0.62914,2.0,0.03,
11/03/2022 10:00,0.6313,0.63201,0.62849,0.62895,-23.5,-0.37,
11/03/2022 09:00,0.63235,0.63282,0.63086,0.6313,-10.5,-0.17,
11/03/2022 08:00,0.63458,0.63487,0.63091,0.63233,-22.5,-0.36,
11/03/2022 07:00,0.63608,0.63608,0.63358,0.6346,-14.8,-0.23,
11/03/2022 06:00,0.63676,0.63701,0.63589,0.63609,-6.7,-0.11,
11/03/2022 05:00,0.63668,0.63718,0.63627,0.63673,0.5,0.01,
11/03/2022 04:00,0.63586,0.63684,0.6353,0.63668,8.2,0.13,
11/03/2022 03:00,0.63532,0.6366,0.63526,0.63584,5.2,0.08,
11/03/2022 02:00,0.63413,0.63619,0.63388,0.63534,12.1,0.19,
11/03/2022 01:00,0.6338,0.63428,0.63248,0.63417,3.7,0.06,
11/03/2022 00:00,0.63474,0.63475,0.63317,0.6338,-9.4,-0.15,
11/02/2022 23:00,0.63496,0.63627,0.63452,0.63472,-2.4,-0.04,
11/02/2022 22:00,0.63483,0.63564,0.63482,0.63496,1.3,0.02,
11/02/2022 21:00,0.63594,0.63611,0.63478,0.63497,-9.7,-0.15,
11/02/2022 20:00,0.64157,0.64319,0.63476,0.63595,-56.2,-0.88,
11/02/2022 19:00,0.64125,0.64924,0.63928,0.64161,3.6,0.06,
11/02/2022 18:00,0.64084,0.64205,0.64037,0.64121,3.7,0.06,
11/02/2022 17:00,0.64109,0.64129,0.64015,0.64088,-2.1,-0.03,
11/02/2022 16:00,0.64074,0.64112,0.63983,0.64107,3.3,0.05,
11/02/2022 15:00,0.64146,0.64173,0.64028,0.64072,-7.4,-0.12,
11/02/2022 14:00,0.6423,0.64284,0.64077,0.64149,-8.1,-0.13,
11/02/2022 13:00,0.64219,0.64273,0.64016,0.64233,1.4,0.02,
11/02/2022 12:00,0.64229,0.64271,0.64157,0.64216,-1.3,-0.02,
11/02/2022 11:00,0.64274,0.64298,0.64181,0.64227,-4.7,-0.07,
11/02/2022 10:00,0.64255,0.64301,0.64206,0.64279,2.4,0.04,
11/02/2022 09:00,0.64167,0.64256,0.64143,0.64255,8.8,0.14,
11/02/2022 08:00,0.64101,0.64168,0.64021,0.64162,6.1,0.10,
11/02/2022 07:00,0.64224,0.64243,0.64069,0.64104,-12.0,-0.19,
11/02/2022 06:00,0.64105,0.64274,0.64105,0.64221,11.6,0.18,
11/02/2022 05:00,0.64197,0.64212,0.64079,0.64109,-8.8,-0.14,
11/02/2022 04:00,0.6419,0.64274,0.6414,0.64191,0.1,0.00,
11/02/2022 03:00,0.64046,0.64195,0.63947,0.64193,14.7,0.23,
11/02/2022 02:00,0.63915,0.64058,0.639,0.64047,13.2,0.21,
11/02/2022 01:00,0.63961,0.64032,0.63843,0.63913,-4.8,-0.08,
11/02/2022 00:00,0.63936,0.63972,0.63893,0.63959,2.3,0.04,
11/01/2022 23:00,0.63933,0.63958,0.63863,0.63937,0.4,0.01,
11/01/2022 22:00,0.63947,0.6396,0.63869,0.6394,-0.7,-0.01,
11/01/2022 21:00,0.63969,0.63986,0.63905,0.63923,-4.6,-0.07,
11/01/2022 20:00,0.63984,0.64007,0.63919,0.63969,-1.5,-0.02,
11/01/2022 19:00,0.63989,0.64034,0.63935,0.63983,-0.6,-0.01,
11/01/2022 18:00,0.63872,0.63992,0.63846,0.63989,11.7,0.18,
11/01/2022 17:00,0.63911,0.64211,0.63768,0.63872,-3.9,-0.06,
11/01/2022 16:00,0.63872,0.64039,0.63827,0.63911,3.9,0.06,
11/01/2022 15:00,0.64313,0.64347,0.63807,0.63871,-44.2,-0.69,
11/01/2022 14:00,0.64558,0.6458,0.64286,0.64331,-22.7,-0.35,
11/01/2022 13:00,0.64457,0.64638,0.64457,0.64556,9.9,0.15,
11/01/2022 12:00,0.64492,0.64536,0.64417,0.64455,-3.7,-0.06,
11/01/2022 11:00,0.64415,0.64569,0.64412,0.64488,7.3,0.11,
11/01/2022 10:00,0.64289,0.64451,0.6423,0.64415,12.6,0.20,
11/01/2022 09:00,0.64249,0.64497,0.64235,0.64289,4.0,0.06,
11/01/2022 08:00,0.64423,0.64441,0.64049,0.6424,-18.3,-0.28,
11/01/2022 07:00,0.64256,0.6445,0.6423,0.64424,16.8,0.26,
11/01/2022 06:00,0.64225,0.64356,0.64149,0.64257,3.2,0.05,
11/01/2022 05:00,0.6428,0.64333,0.64197,0.64222,-5.8,-0.09,
11/01/2022 04:00,0.64446,0.64465,0.64072,0.64282,-16.4,-0.26,
11/01/2022 03:00,0.64196,0.64454,0.64179,0.64447,25.1,0.39,
11/01/2022 02:00,0.63999,0.64218,0.63952,0.64192,19.3,0.30,
11/01/2022 01:00,0.64095,0.64138,0.63987,0.64001,-9.4,-0.15,
11/01/2022 00:00,0.6404,0.64119,0.64034,0.64097,5.7,0.09,
10/31/2022 23:00,0.63951,0.64077,0.63944,0.64041,9.0,0.14,
10/31/2022 22:00,0.63863,0.63952,0.63862,0.63945,8.2,0.13,
10/31/2022 21:00,0.63968,0.63988,0.63937,0.63976,0.8,0.01,
10/31/2022 20:00,0.63932,0.63972,0.63858,0.63972,4.0,0.06,
10/31/2022 19:00,0.63952,0.63991,0.63913,0.63925,-2.7,-0.04,
10/31/2022 18:00,0.63904,0.63961,0.63861,0.63953,4.9,0.08,
10/31/2022 17:00,0.63934,0.64006,0.63886,0.63899,-3.5,-0.05,
10/31/2022 16:00,0.63792,0.64005,0.6368,0.63932,14.0,0.22,
10/31/2022 15:00,0.63699,0.63928,0.63688,0.63795,9.6,0.15,
10/31/2022 14:00,0.6378,0.63869,0.63687,0.63694,-8.6,-0.14,
10/31/2022 13:00,0.63894,0.63894,0.63768,0.6378,-11.4,-0.18,
10/31/2022 12:00,0.63949,0.6401,0.63841,0.63895,-5.4,-0.08,
10/31/2022 11:00,0.64035,0.64036,0.63873,0.63949,-8.6,-0.13,
10/31/2022 10:00,0.63965,0.64066,0.63952,0.64035,7.0,0.11,
10/31/2022 09:00,0.64107,0.64116,0.63869,0.6396,-14.7,-0.23,
10/31/2022 08:00,0.64187,0.64233,0.64058,0.64108,-7.9,-0.12,
10/31/2022 07:00,0.6416,0.64239,0.64137,0.64185,2.5,0.04,
10/31/2022 06:00,0.64193,0.64229,0.64107,0.64165,-2.8,-0.04,
10/31/2022 05:00,0.64234,0.6428,0.64192,0.64197,-3.7,-0.06,
10/31/2022 04:00,0.64165,0.64255,0.64134,0.64233,6.8,0.11,
10/31/2022 03:00,0.64173,0.6425,0.64097,0.64162,-1.1,-0.02,
10/31/2022 02:00,0.64125,0.64221,0.64022,0.64177,5.2,0.08,
10/31/2022 01:00,0.64007,0.6415,0.64007,0.64122,11.5,0.18,
10/31/2022 00:00,0.63987,0.6409,0.63985,0.64006,1.9,0.03,
10/30/2022 23:00,0.63985,0.64083,0.63972,0.63986,0.1,0.00,
10/30/2022 22:00,0.64008,0.64044,0.63885,0.63981,-2.7,-0.04,
10/30/2022 21:00,0.64007,0.64043,0.63884,0.6398,-2.7,-0.04,
10/28/2022 21:00,0.64154,0.64154,0.64097,0.64121,-3.3,-0.05,
10/28/2022 20:00,0.64112,0.64168,0.64096,0.64156,4.4,0.07,
10/28/2022 19:00,0.64062,0.64122,0.64033,0.6411,4.8,0.07,
10/28/2022 18:00,0.64064,0.64101,0.64016,0.64057,-0.7,-0.01,
10/28/2022 17:00,0.6395,0.64077,0.63913,0.64068,11.8,0.18,
10/28/2022 16:00,0.64069,0.64089,0.63887,0.63948,-12.1,-0.19,
10/28/2022 15:00,0.64197,0.64313,0.63955,0.64074,-12.3,-0.19,
10/28/2022 14:00,0.64074,0.64325,0.64064,0.64197,12.3,0.19,
10/28/2022 13:00,0.64188,0.64303,0.63998,0.64074,-11.4,-0.18,
10/28/2022 12:00,0.64121,0.64313,0.64019,0.64188,6.7,0.10,
10/28/2022 11:00,0.64156,0.64207,0.64089,0.64125,-3.1,-0.05,
10/28/2022 10:00,0.64169,0.64186,0.64029,0.64155,-1.4,-0.02,
10/28/2022 09:00,0.64188,0.64226,0.64071,0.64166,-2.2,-0.03,
10/28/2022 08:00,0.64359,0.64373,0.64154,0.64185,-17.4,-0.27,
10/28/2022 07:00,0.64467,0.64525,0.64318,0.64356,-11.1,-0.17,
10/28/2022 06:00,0.64689,0.64702,0.64453,0.64467,-22.2,-0.34,
10/28/2022 05:00,0.64727,0.64792,0.64661,0.64689,-3.8,-0.06,
10/28/2022 04:00,0.64682,0.64733,0.64572,0.64733,5.1,0.08,
10/28/2022 03:00,0.64729,0.6476,0.64602,0.64679,-5.0,-0.08,
10/28/2022 02:00,0.64441,0.64743,0.64435,0.6473,28.9,0.45,
10/28/2022 01:00,0.64505,0.64539,0.64422,0.64443,-6.2,-0.10,
10/28/2022 00:00,0.64578,0.64593,0.64492,0.64506,-7.2,-0.11,
10/27/2022 23:00,0.6453,0.6459,0.64491,0.64577,4.7,0.07,
10/27/2022 22:00,0.6448,0.64517,0.64474,0.64517,3.7,0.06,
10/27/2022 21:00,0.64623,0.64643,0.64478,0.64525,-9.8,-0.15,
10/27/2022 20:00,0.64598,0.6465,0.64565,0.64621,2.3,0.04,
10/27/2022 19:00,0.64697,0.64707,0.64593,0.64595,-10.2,-0.16,
10/27/2022 18:00,0.64717,0.64893,0.64668,0.64699,-1.8,-0.03,
10/27/2022 17:00,0.64763,0.6487,0.64649,0.64711,-5.2,-0.08,
10/27/2022 16:00,0.64838,0.64991,0.64748,0.64764,-7.4,-0.11,
10/27/2022 15:00,0.64696,0.65047,0.64684,0.64836,14.0,0.22,
10/27/2022 14:00,0.64652,0.64807,0.64507,0.64696,4.4,0.07,
10/27/2022 13:00,0.64431,0.64675,0.64255,0.64652,22.1,0.34,
10/27/2022 12:00,0.64483,0.64587,0.64398,0.6443,-5.3,-0.08,
10/27/2022 11:00,0.64561,0.6465,0.64458,0.64485,-7.6,-0.12,
10/27/2022 10:00,0.64674,0.64697,0.64505,0.64555,-11.9,-0.18,
10/27/2022 09:00,0.6472,0.64865,0.64668,0.64678,-4.2,-0.06,
10/27/2022 08:00,0.64823,0.64941,0.64691,0.64719,-10.4,-0.16,
10/27/2022 07:00,0.65128,0.65154,0.648,0.64822,-30.6,-0.47,
10/27/2022 06:00,0.65099,0.65216,0.65053,0.65129,3.0,0.05,
10/27/2022 05:00,0.64952,0.65132,0.64917,0.65098,14.6,0.22,
10/27/2022 04:00,0.64869,0.64996,0.64863,0.64953,8.4,0.13,
10/27/2022 03:00,0.64884,0.64913,0.64752,0.64872,-1.2,-0.02,
10/27/2022 02:00,0.64837,0.64945,0.64803,0.64884,4.7,0.07,
10/27/2022 01:00,0.64956,0.65018,0.64805,0.64834,-12.2,-0.19,
10/27/2022 00:00,0.64863,0.64959,0.64856,0.64958,9.5,0.15,
10/26/2022 23:00,0.64913,0.64923,0.64839,0.64861,-5.2,-0.08,
10/26/2022 22:00,0.64955,0.64964,0.6485,0.64913,-4.2,-0.06,
10/26/2022 21:00,0.64898,0.64985,0.6489,0.64965,6.7,0.10,
10/26/2022 20:00,0.6494,0.6494,0.64834,0.64897,-4.3,-0.07,
10/26/2022 19:00,0.64902,0.64991,0.64883,0.64947,4.5,0.07,
10/26/2022 18:00,0.64874,0.64907,0.64772,0.64904,3.0,0.05,
10/26/2022 17:00,0.64982,0.65089,0.64846,0.64871,-11.1,-0.17,
10/26/2022 16:00,0.64895,0.65109,0.64885,0.64983,8.8,0.14,
10/26/2022 15:00,0.6464,0.64947,0.64565,0.64894,25.4,0.39,
10/26/2022 14:00,0.64598,0.64794,0.64517,0.64661,6.3,0.10,
10/26/2022 13:00,0.6477,0.64824,0.64535,0.64596,-17.4,-0.27,
10/26/2022 12:00,0.64754,0.64896,0.64711,0.64773,1.9,0.03,
10/26/2022 11:00,0.64713,0.64793,0.64641,0.64751,3.8,0.06,
10/26/2022 10:00,0.64913,0.64971,0.64689,0.64719,-19.4,-0.30,
10/26/2022 09:00,0.64706,0.64931,0.64656,0.64914,20.8,0.32,
10/26/2022 08:00,0.64346,0.64733,0.64312,0.64701,35.5,0.55,
10/26/2022 07:00,0.64086,0.64381,0.64054,0.6434,25.4,0.39,
10/26/2022 06:00,0.64021,0.64158,0.63969,0.64091,7.0,0.11,
10/26/2022 05:00,0.64078,0.64116,0.64019,0.64022,-5.6,-0.09,
10/26/2022 04:00,0.63925,0.64088,0.6391,0.64078,15.3,0.24,
10/26/2022 03:00,0.63838,0.63955,0.63827,0.63924,8.6,0.13,
10/26/2022 02:00,0.63793,0.63937,0.63733,0.63839,4.6,0.07,
10/26/2022 01:00,0.6384,0.64029,0.63722,0.63794,-4.6,-0.07,
10/26/2022 00:00,0.63803,0.63858,0.63754,0.63839,3.6,0.06,
10/25/2022 23:00,0.6389,0.63906,0.6378,0.63804,-8.6,-0.13,
10/25/2022 22:00,0.63924,0.63944,0.63817,0.63902,-2.2,-0.03,
10/25/2022 21:00,0.63982,0.63984,0.6392,0.63938,-4.4,-0.07,
10/25/2022 20:00,0.63876,0.63995,0.63876,0.63985,10.9,0.17,
10/25/2022 19:00,0.63913,0.63987,0.63849,0.63872,-4.1,-0.06,
10/25/2022 18:00,0.63808,0.63929,0.6377,0.63915,10.7,0.17,
10/25/2022 17:00,0.63939,0.63939,0.63745,0.63811,-12.8,-0.20,
10/25/2022 16:00,0.63961,0.64122,0.63922,0.63938,-2.3,-0.04,
10/25/2022 15:00,0.63939,0.64022,0.63705,0.63963,2.4,0.04,
10/25/2022 14:00,0.63279,0.63974,0.63276,0.63936,65.7,1.03,
10/25/2022 13:00,0.6321,0.63298,0.63148,0.6328,7,0.11,
10/25/2022 12:00,0.63102,0.63237,0.63056,0.63206,10.4,0.16,
10/25/2022 11:00,0.63106,0.6312,0.63041,0.63104,-0.2,0.00,
10/25/2022 10:00,0.63203,0.63214,0.63035,0.63105,-9.8,-0.16,
10/25/2022 09:00,0.6328,0.63359,0.63173,0.632,-8,-0.13,
10/25/2022 08:00,0.63243,0.63302,0.6318,0.63271,2.8,0.04,
10/25/2022 07:00,0.6321,0.63362,0.63203,0.63233,2.3,0.04,
